weka.classifiers.bayes.NaiveBayes,charReg-combinedHistogram-4divisions-cell-08bins-quarterOffset.arff,63.0769
weka.classifiers.bayes.NaiveBayes,charReg-combinedHistogram-4divisions-cell-12bins-halfOffset.arff,66.1538
weka.classifiers.bayes.NaiveBayes,charReg-combinedHistogram-4divisions-cell-12bins-quarterOffset.arff,70.0
weka.classifiers.bayes.NaiveBayes,charReg-combinedHistogram-4divisions-cell-08bins-halfOffset.arff,70.0
weka.classifiers.bayes.NaiveBayes,charReg-combinedHistogram-4divisions-cellRowColumn-08bins-halfOffset.arff,71.5385
weka.classifiers.bayes.NaiveBayes,charReg-combinedHistogram-4divisions-cellRowColumn-12bins-halfOffset.arff,66.9231
weka.classifiers.bayes.NaiveBayes,charReg-combinedHistogram-4divisions-cellRowColumn-08bins-quarterOffset.arff,70.0
weka.classifiers.bayes.NaiveBayes,charReg-combinedHistogram-4divisions-cellRowColumn-12bins-quarterOffset.arff,73.8462
weka.classifiers.bayes.NaiveBayes,charReg-combinedHistogram-5divisions-cell-08bins-halfOffset.arff,75.3846
weka.classifiers.bayes.NaiveBayes,charReg-combinedHistogram-5divisions-cell-08bins-quarterOffset.arff,67.6923
weka.classifiers.bayes.NaiveBayes,charReg-combinedHistogram-5divisions-cell-12bins-halfOffset.arff,71.5385
weka.classifiers.bayes.NaiveBayes,charReg-combinedHistogram-5divisions-cell-12bins-quarterOffset.arff,74.6154
weka.classifiers.bayes.NaiveBayes,charReg-combinedHistogram-5divisions-cellRowColumn-08bins-quarterOffset.arff,72.3077
weka.classifiers.bayes.NaiveBayes,charReg-combinedHistogram-5divisions-cellRowColumn-08bins-halfOffset.arff,79.2308
weka.classifiers.bayes.NaiveBayes,charReg-combinedHistogram-5divisions-cellRowColumn-12bins-halfOffset.arff,73.0769
weka.classifiers.bayes.NaiveBayes,charReg-combinedHistogram-5divisions-cellRowColumn-12bins-quarterOffset.arff,77.6923
weka.classifiers.bayes.NaiveBayes,charReg-combinedHistogram-6divisions-cell-08bins-halfOffset.arff,70.7692
weka.classifiers.bayes.NaiveBayes,charReg-combinedHistogram-6divisions-cell-08bins-quarterOffset.arff,71.5385
weka.classifiers.bayes.NaiveBayes,charReg-combinedHistogram-6divisions-cell-12bins-halfOffset.arff,66.1538
weka.classifiers.bayes.NaiveBayes,charReg-combinedHistogram-6divisions-cell-12bins-quarterOffset.arff,70.7692
weka.classifiers.bayes.NaiveBayes,charReg-combinedHistogram-6divisions-cellRowColumn-08bins-halfOffset.arff,74.6154
weka.classifiers.bayes.NaiveBayes,charReg-combinedHistogram-6divisions-cellRowColumn-08bins-quarterOffset.arff,75.3846
weka.classifiers.bayes.NaiveBayes,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-quarterOffset.arff,76.1538
weka.classifiers.bayes.NaiveBayes,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-halfOffset.arff,70.7692
weka.classifiers.functions.SMO,charReg-combinedHistogram-4divisions-cell-08bins-halfOffset.arff,67.6923
weka.classifiers.functions.SMO,charReg-combinedHistogram-4divisions-cell-08bins-quarterOffset.arff,70.7692
weka.classifiers.functions.SMO,charReg-combinedHistogram-4divisions-cell-12bins-halfOffset.arff,76.1538
weka.classifiers.functions.SMO,charReg-combinedHistogram-4divisions-cell-12bins-quarterOffset.arff,76.1538
weka.classifiers.functions.SMO,charReg-combinedHistogram-4divisions-cellRowColumn-08bins-halfOffset.arff,72.3077
weka.classifiers.functions.SMO,charReg-combinedHistogram-4divisions-cellRowColumn-08bins-quarterOffset.arff,70.7692
weka.classifiers.functions.SMO,charReg-combinedHistogram-4divisions-cellRowColumn-12bins-halfOffset.arff,73.8462
weka.classifiers.functions.SMO,charReg-combinedHistogram-4divisions-cellRowColumn-12bins-quarterOffset.arff,74.6154
weka.classifiers.functions.SMO,charReg-combinedHistogram-5divisions-cell-08bins-halfOffset.arff,65.3846
weka.classifiers.functions.SMO,charReg-combinedHistogram-5divisions-cell-08bins-quarterOffset.arff,68.4615
weka.classifiers.functions.SMO,charReg-combinedHistogram-5divisions-cell-12bins-halfOffset.arff,73.0769
weka.classifiers.functions.SMO,charReg-combinedHistogram-5divisions-cell-12bins-quarterOffset.arff,75.3846
weka.classifiers.functions.SMO,charReg-combinedHistogram-5divisions-cellRowColumn-08bins-quarterOffset.arff,70.0
weka.classifiers.functions.SMO,charReg-combinedHistogram-5divisions-cellRowColumn-08bins-halfOffset.arff,71.5385
weka.classifiers.functions.SMO,charReg-combinedHistogram-5divisions-cellRowColumn-12bins-halfOffset.arff,73.8462
weka.classifiers.functions.SMO,charReg-combinedHistogram-5divisions-cellRowColumn-12bins-quarterOffset.arff,77.6923
weka.classifiers.functions.SMO,charReg-combinedHistogram-6divisions-cell-08bins-quarterOffset.arff,66.9231
weka.classifiers.functions.SMO,charReg-combinedHistogram-6divisions-cell-08bins-halfOffset.arff,63.8462
weka.classifiers.functions.SMO,charReg-combinedHistogram-6divisions-cell-12bins-halfOffset.arff,73.0769
weka.classifiers.functions.SMO,charReg-combinedHistogram-6divisions-cell-12bins-quarterOffset.arff,74.6154
weka.classifiers.functions.SMO,charReg-combinedHistogram-6divisions-cellRowColumn-08bins-halfOffset.arff,68.4615
weka.classifiers.functions.SMO,charReg-combinedHistogram-6divisions-cellRowColumn-08bins-quarterOffset.arff,70.7692
weka.classifiers.functions.SMO,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-halfOffset.arff,74.6154
weka.classifiers.functions.SMO,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-quarterOffset.arff,76.9231
weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-4divisions-cell-12bins-halfOffset.arff,80.7692
weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-4divisions-cell-12bins-quarterOffset.arff,80.7692
weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-4divisions-cell-08bins-quarterOffset.arff,76.9231
weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-4divisions-cell-08bins-halfOffset.arff,80.7692
weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-4divisions-cellRowColumn-08bins-halfOffset.arff,82.3077
weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-4divisions-cellRowColumn-08bins-quarterOffset.arff,79.2308
weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-4divisions-cellRowColumn-12bins-quarterOffset.arff,79.2308
weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-4divisions-cellRowColumn-12bins-halfOffset.arff,76.9231
weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-5divisions-cell-08bins-quarterOffset.arff,76.1538
weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-5divisions-cell-08bins-halfOffset.arff,76.1538
weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-5divisions-cell-12bins-halfOffset.arff,78.4615
weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-5divisions-cell-12bins-quarterOffset.arff,77.6923
weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-5divisions-cellRowColumn-08bins-quarterOffset.arff,71.5385
weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-5divisions-cellRowColumn-08bins-halfOffset.arff,75.3846
weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-5divisions-cellRowColumn-12bins-halfOffset.arff,77.6923
weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-5divisions-cellRowColumn-12bins-quarterOffset.arff,79.2308
weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-6divisions-cell-08bins-halfOffset.arff,75.3846
weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-6divisions-cell-08bins-quarterOffset.arff,76.9231
weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-6divisions-cell-12bins-halfOffset.arff,80.7692
weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-6divisions-cell-12bins-quarterOffset.arff,78.4615
weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-6divisions-cellRowColumn-08bins-halfOffset.arff,73.0769
weka.classifiers.lazy.IBk,charReg-combinedHistogram-4divisions-cell-08bins-halfOffset.arff,72.3077
weka.classifiers.lazy.IBk,charReg-combinedHistogram-4divisions-cell-08bins-quarterOffset.arff,73.8462
weka.classifiers.lazy.IBk,charReg-combinedHistogram-4divisions-cell-12bins-halfOffset.arff,72.3077
weka.classifiers.lazy.IBk,charReg-combinedHistogram-4divisions-cell-12bins-quarterOffset.arff,66.1538
weka.classifiers.lazy.IBk,charReg-combinedHistogram-4divisions-cellRowColumn-08bins-halfOffset.arff,69.2308
weka.classifiers.lazy.IBk,charReg-combinedHistogram-4divisions-cellRowColumn-08bins-quarterOffset.arff,69.2308
weka.classifiers.lazy.IBk,charReg-combinedHistogram-4divisions-cellRowColumn-12bins-halfOffset.arff,70.7692
weka.classifiers.lazy.IBk,charReg-combinedHistogram-4divisions-cellRowColumn-12bins-quarterOffset.arff,69.2308
weka.classifiers.lazy.IBk,charReg-combinedHistogram-5divisions-cell-08bins-halfOffset.arff,66.9231
weka.classifiers.lazy.IBk,charReg-combinedHistogram-5divisions-cell-08bins-quarterOffset.arff,71.5385
weka.classifiers.lazy.IBk,charReg-combinedHistogram-5divisions-cell-12bins-halfOffset.arff,71.5385
weka.classifiers.lazy.IBk,charReg-combinedHistogram-5divisions-cell-12bins-quarterOffset.arff,69.2308
weka.classifiers.lazy.IBk,charReg-combinedHistogram-5divisions-cellRowColumn-08bins-halfOffset.arff,66.1538
weka.classifiers.lazy.IBk,charReg-combinedHistogram-5divisions-cellRowColumn-08bins-quarterOffset.arff,70.7692
weka.classifiers.lazy.IBk,charReg-combinedHistogram-5divisions-cellRowColumn-12bins-halfOffset.arff,70.7692
weka.classifiers.lazy.IBk,charReg-combinedHistogram-5divisions-cellRowColumn-12bins-quarterOffset.arff,69.2308
weka.classifiers.lazy.IBk,charReg-combinedHistogram-6divisions-cell-08bins-halfOffset.arff,59.2308
weka.classifiers.lazy.IBk,charReg-combinedHistogram-6divisions-cell-08bins-quarterOffset.arff,63.0769
weka.classifiers.lazy.IBk,charReg-combinedHistogram-6divisions-cell-12bins-halfOffset.arff,63.8462
weka.classifiers.lazy.IBk,charReg-combinedHistogram-6divisions-cell-12bins-quarterOffset.arff,64.6154
weka.classifiers.lazy.IBk,charReg-combinedHistogram-6divisions-cellRowColumn-08bins-halfOffset.arff,60.0
weka.classifiers.lazy.IBk,charReg-combinedHistogram-6divisions-cellRowColumn-08bins-quarterOffset.arff,62.3077
weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-6divisions-cellRowColumn-08bins-quarterOffset.arff,74.6154
weka.classifiers.lazy.IBk,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-halfOffset.arff,60.7692
weka.classifiers.lazy.IBk,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-quarterOffset.arff,63.0769
weka.classifiers.lazy.LWL,charReg-combinedHistogram-4divisions-cell-08bins-halfOffset.arff,50.0
weka.classifiers.lazy.LWL,charReg-combinedHistogram-4divisions-cell-08bins-quarterOffset.arff,46.9231
weka.classifiers.lazy.LWL,charReg-combinedHistogram-4divisions-cell-12bins-halfOffset.arff,45.3846
weka.classifiers.lazy.LWL,charReg-combinedHistogram-4divisions-cell-12bins-quarterOffset.arff,50.0
weka.classifiers.lazy.LWL,charReg-combinedHistogram-4divisions-cellRowColumn-08bins-halfOffset.arff,36.1538
weka.classifiers.lazy.LWL,charReg-combinedHistogram-4divisions-cellRowColumn-08bins-quarterOffset.arff,36.1538
weka.classifiers.lazy.LWL,charReg-combinedHistogram-4divisions-cellRowColumn-12bins-halfOffset.arff,30.7692
weka.classifiers.lazy.LWL,charReg-combinedHistogram-4divisions-cellRowColumn-12bins-quarterOffset.arff,39.2308
weka.classifiers.lazy.LWL,charReg-combinedHistogram-5divisions-cell-08bins-halfOffset.arff,41.5385
weka.classifiers.lazy.LWL,charReg-combinedHistogram-5divisions-cell-08bins-quarterOffset.arff,43.0769
weka.classifiers.lazy.LWL,charReg-combinedHistogram-5divisions-cell-12bins-halfOffset.arff,44.6154
weka.classifiers.lazy.LWL,charReg-combinedHistogram-5divisions-cell-12bins-quarterOffset.arff,47.6923
weka.classifiers.lazy.LWL,charReg-combinedHistogram-5divisions-cellRowColumn-08bins-halfOffset.arff,37.6923
weka.classifiers.lazy.LWL,charReg-combinedHistogram-5divisions-cellRowColumn-08bins-quarterOffset.arff,33.8462
weka.classifiers.lazy.LWL,charReg-combinedHistogram-5divisions-cellRowColumn-12bins-halfOffset.arff,33.8462
weka.classifiers.lazy.LWL,charReg-combinedHistogram-5divisions-cellRowColumn-12bins-quarterOffset.arff,38.4615
weka.classifiers.lazy.LWL,charReg-combinedHistogram-6divisions-cell-08bins-halfOffset.arff,36.1538
weka.classifiers.lazy.LWL,charReg-combinedHistogram-6divisions-cell-08bins-quarterOffset.arff,37.6923
weka.classifiers.lazy.LWL,charReg-combinedHistogram-6divisions-cell-12bins-halfOffset.arff,40.0
weka.classifiers.lazy.LWL,charReg-combinedHistogram-6divisions-cell-12bins-quarterOffset.arff,48.4615
weka.classifiers.lazy.LWL,charReg-combinedHistogram-6divisions-cellRowColumn-08bins-halfOffset.arff,30.7692
weka.classifiers.lazy.LWL,charReg-combinedHistogram-6divisions-cellRowColumn-08bins-quarterOffset.arff,27.6923
weka.classifiers.lazy.LWL,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-halfOffset.arff,31.5385
weka.classifiers.lazy.LWL,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-quarterOffset.arff,36.9231
weka.classifiers.lazy.KStar,charReg-combinedHistogram-4divisions-cell-08bins-halfOffset.arff,82.3077
weka.classifiers.lazy.KStar,charReg-combinedHistogram-4divisions-cell-08bins-quarterOffset.arff,81.5385
weka.classifiers.lazy.KStar,charReg-combinedHistogram-4divisions-cell-12bins-halfOffset.arff,86.9231
weka.classifiers.lazy.KStar,charReg-combinedHistogram-4divisions-cell-12bins-quarterOffset.arff,83.8462
weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-halfOffset.arff,77.6923
weka.classifiers.lazy.KStar,charReg-combinedHistogram-4divisions-cellRowColumn-08bins-halfOffset.arff,81.5385
weka.classifiers.lazy.KStar,charReg-combinedHistogram-4divisions-cellRowColumn-08bins-quarterOffset.arff,80.0
weka.classifiers.lazy.KStar,charReg-combinedHistogram-4divisions-cellRowColumn-12bins-halfOffset.arff,80.7692
weka.classifiers.lazy.KStar,charReg-combinedHistogram-5divisions-cell-08bins-halfOffset.arff,77.6923
weka.classifiers.lazy.KStar,charReg-combinedHistogram-4divisions-cellRowColumn-12bins-quarterOffset.arff,82.3077
weka.classifiers.lazy.KStar,charReg-combinedHistogram-5divisions-cell-08bins-quarterOffset.arff,80.7692
weka.classifiers.lazy.KStar,charReg-combinedHistogram-5divisions-cell-12bins-halfOffset.arff,83.0769
weka.classifiers.lazy.KStar,charReg-combinedHistogram-5divisions-cell-12bins-quarterOffset.arff,83.0769
weka.classifiers.lazy.KStar,charReg-combinedHistogram-5divisions-cellRowColumn-08bins-halfOffset.arff,76.1538
weka.classifiers.lazy.KStar,charReg-combinedHistogram-5divisions-cellRowColumn-08bins-quarterOffset.arff,76.1538
weka.classifiers.lazy.KStar,charReg-combinedHistogram-5divisions-cellRowColumn-12bins-halfOffset.arff,81.5385
weka.classifiers.lazy.KStar,charReg-combinedHistogram-5divisions-cellRowColumn-12bins-quarterOffset.arff,78.4615
weka.classifiers.lazy.KStar,charReg-combinedHistogram-6divisions-cell-08bins-halfOffset.arff,80.0
weka.classifiers.lazy.KStar,charReg-combinedHistogram-6divisions-cell-08bins-quarterOffset.arff,77.6923
weka.classifiers.lazy.KStar,charReg-combinedHistogram-6divisions-cell-12bins-halfOffset.arff,80.7692
weka.classifiers.lazy.KStar,charReg-combinedHistogram-6divisions-cell-12bins-quarterOffset.arff,80.0
weka.classifiers.lazy.KStar,charReg-combinedHistogram-6divisions-cellRowColumn-08bins-halfOffset.arff,73.8462
weka.classifiers.lazy.KStar,charReg-combinedHistogram-6divisions-cellRowColumn-08bins-quarterOffset.arff,75.3846
weka.classifiers.lazy.KStar,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-halfOffset.arff,77.6923
weka.classifiers.lazy.KStar,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-quarterOffset.arff,77.6923
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-4divisions-cell-08bins-halfOffset.arff,40.7692
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-4divisions-cell-08bins-quarterOffset.arff,34.6154
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-4divisions-cell-12bins-halfOffset.arff,26.1538
weka.classifiers.functions.MultilayerPerceptron,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-quarterOffset.arff,81.5385
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-4divisions-cell-12bins-quarterOffset.arff,29.2308
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-4divisions-cellRowColumn-08bins-halfOffset.arff,42.3077
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-4divisions-cellRowColumn-08bins-quarterOffset.arff,33.0769
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-4divisions-cellRowColumn-12bins-halfOffset.arff,26.9231
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-4divisions-cellRowColumn-12bins-quarterOffset.arff,24.6154
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-5divisions-cell-08bins-halfOffset.arff,40.7692
weka.classifiers.rules.DecisionTable,charReg-combinedHistogram-5divisions-cell-08bins-quarterOffset.arff,33.0769
